Fp1,Fp2,C3,C4,P7,P8,O1,O2,marker
19563.45374148533,15191.72074696073,-138200.74656018574,-187500.02235174447,-162912.9916921844,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19580.329308549084,15199.521505775632,-138288.41010193946,-187500.02235174447,-162997.39187924768,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19552.25551751322,15192.10072661647,-138349.45271604692,-187500.02235174447,-163051.1925281516,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19545.505290687717,15184.411726523844,-138318.8978813765,-187500.02235174447,-163016.54732424585,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19572.43914275636,15193.955921406261,-138318.6520121875,-187500.02235174447,-163021.71057721504,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19584.889064417966,15203.29895058858,-138387.13775719856,-187500.02235174447,-163088.13996173622,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19565.577157208583,15193.866514428439,-138438.9714525904,-187500.02235174447,-163135.4586047481,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19534.10590101551,15182.400069522868,-138421.04535353725,-187500.02235174447,-163115.7443661385,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19559.9668693503,15197.018110396637,-138423.45934193843,-187500.02235174447,-163124.01451158698,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19589.53822726467,15201.95784592126,-138486.26774385784,-187500.02235174447,-163181.8161227484,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19577.53534049217,15200.594389509486,-138497.57772655223,-187500.02235174447,-163181.43614309267,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19552.747255891234,15193.777107450618,-138494.98492419542,-187500.02235174447,-163177.70340176864,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19565.39834325294,15196.81694469654,-138558.97796857095,-187500.02235174447,-163243.66339965625,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19602.613997771026,15203.72363373323,-138577.9993031024,-187500.02235174447,-163257.54383296298,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19596.824895957103,15193.710052217253,-138610.34227732924,-187500.02235174447,-163292.54666478,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19553.082532058066,15190.156124848858,-138668.30035070187,-187500.02235174447,-163347.8672323069,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19563.073761829586,15199.454450542265,-138695.6365341707,-187500.02235174447,-163368.81081686149,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19600.490582047772,15207.098747145981,-138700.37510399523,-187500.02235174447,-163375.42693322027,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19598.322462835607,15203.120136632937,-138762.42354660315,-187500.02235174447,-163441.54339331907,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19562.090285073555,15195.185267351302,-138788.73154982706,-187500.02235174447,-163462.9787162517,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19558.402247238428,15192.726575461218,-138802.63433487827,-187500.02235174447,-163477.5967571255,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19592.622767999503,15200.370872064934,-138828.83057937986,-187500.02235174447,-163504.15062953837,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19602.770459982214,15207.881058201918,-138837.88303588427,-187500.02235174447,-163505.17880978333,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19566.62768919798,15201.711976732253,-138858.55839950545,-187500.02235174447,-163528.13405133892,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19559.318668761098,15185.015223624137,-138923.82549331494,-187500.02235174447,-163594.98811900476,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19594.947349422855,15195.76641270714,-138915.51064437756,-187500.02235174447,-163578.53723508565,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19599.574160525102,15210.205639625268,-138900.87025175933,-187500.02235174447,-163566.19907214632,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19580.23990157126,15200.996720909683,-138982.8564504214,-187500.02235174447,-163649.1240440755,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19546.935802332857,15195.72170921823,-139015.7135147707,-187500.02235174447,-163676.0355443997,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19571.790942167157,15220.129814163425,-139004.4482355652,-187500.02235174447,-163663.94325064938,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19599.618864014014,15216.061796672559,-139051.7221750882,-187500.02235174447,-163713.87704776254,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19573.847302657046,15185.417555024333,-139102.32652453502,-187500.02235174447,-163757.8652808506,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19548.075741300076,15178.935549132295,-139124.74532422368,-187500.02235174447,-163779.63587995004,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19571.321555533596,15186.691604458287,-139141.82205698753,-187500.02235174447,-163804.78159246227,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19593.695651733356,15199.588561008999,-139181.89873479592,-187500.02235174447,-163841.25963941333,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19580.217549826808,15209.289218102602,-139174.61206610347,-187500.02235174447,-163831.55898231972,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19549.61801166749,15185.864589913439,-139223.78590390514,-187500.02235174447,-163886.09723879068,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19557.508177460215,15176.633319453398,-139253.82664845308,-187500.02235174447,-163910.1924193135,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19595.01440465622,15194.67117722883,-139231.38549701995,-187500.02235174447,-163882.923291078,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19593.561541266627,15207.635189012908,-139270.50104981675,-187500.02235174447,-163926.0398061323,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19558.0669710716,15198.96271216425,-139341.46783846235,-187500.02235174447,-163997.87831281166,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19555.40711348142,15197.286331330102,-139375.8448214346,-187500.02235174447,-164031.2718190279,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19590.052317387144,15195.073508629026,-139365.63007421853,-187500.02235174447,-164025.50506895842,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19598.993015169264,15197.442793541288,-139404.81268224868,-187500.02235174447,-164068.26395610144,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19570.472189244294,15185.417555024333,-139439.18966522094,-187500.02235174447,-164096.225988415,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19548.031037811164,15178.95790087675,-139486.84358439967,-187500.02235174447,-164139.81189010286,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19572.48384624527,15194.514715017644,-139470.10212780265,-187500.02235174447,-164126.93728529662,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19593.516837777715,15202.717805232742,-139530.92122446554,-187500.02235174447,-164189.94685291612,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19558.0669710716,15193.553590006066,-139588.05228329328,-187500.02235174447,-164243.9263157757,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19540.498499929727,15187.160991091847,-139586.77823385934,-187500.02235174447,-164239.5677256069,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19571.701535189335,15194.380604550912,-139542.20885541546,-187500.02235174447,-164200.56393153238,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19595.416736056417,15199.946188920283,-139620.84229240922,-187500.02235174447,-164283.6677174172,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19563.34198276305,15194.492363273188,-139687.38343565268,-187500.02235174447,-164343.14570941278,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19544.72297963178,15195.565247007044,-139717.06655228933,-187500.02235174447,-164368.96197425868,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19572.930881134376,15207.858706457462,-139680.87907801618,-187500.02235174447,-164336.84251747638,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19584.464381273316,15197.979235408216,-139709.66812487462,-187500.02235174447,-164364.82690153443,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19568.080552587577,15200.125002875926,-139716.5748139113,-187500.02235174447,-164369.02902949203,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19535.111729516,15191.608988238453,-139823.21498670758,-187500.02235174447,-164478.53022557858,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19556.18942453735,15198.538029019599,-139859.24599876953,-187500.02235174447,-164511.16377248333,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19587.705384219335,15208.998645424683,-139817.4482366381,-187500.02235174447,-164466.88496671736,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19575.322517791097,15208.775127980129,-139858.30722550242,-187500.02235174447,-164511.2755312056,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19541.19140400784,15184.85876141295,-139919.34983960984,-187500.02235174447,-164568.585403989,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19549.26038375621,15192.011319638648,-139890.44903402915,-187500.02235174447,-164541.9868280872,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19579.859921915522,15202.449584299278,-139930.2798426485,-187500.02235174447,-164588.56786353205,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19575.30016604664,15208.641017513397,-139997.49153822561,-187500.02235174447,-164653.99141955274,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19547.53929943315,15200.81790695404,-140004.64409645132,-187500.02235174447,-164660.04874230013,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19557.23995652675,15197.465145285743,-140044.29609111501,-187500.02235174447,-164701.7794491982,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19572.081514845075,15205.109441889459,-140062.53511459054,-187500.02235174447,-164712.66474874792,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19575.188407324364,15214.363064093955,-140067.92188500427,-187500.02235174447,-164720.64432151848,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19550.400322723428,15207.657540757364,-140120.9178711078,-187500.02235174447,-164776.61308963457,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19542.53250867516,15192.994796394683,-140161.9333221833,-187500.02235174447,-164817.22620930985,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19566.404171753427,15204.72946223372,-140111.84306285897,-187500.02235174447,-164771.47218840983,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19588.465343530817,15214.117194904948,-140160.45810704926,-187500.02235174447,-164826.85981117008,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19559.855110628025,15206.15997387886,-140210.63777335142,-187500.02235174447,-164877.0171257278,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19533.949438804324,15188.524447503622,-140224.92053805836,-187500.02235174447,-164888.28240493327,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19559.25161352773,15190.357290548956,-140196.17619468883,-187500.02235174447,-164860.8121109977,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19594.0756313891,15220.330979863524,-140198.21020343425,-187500.02235174447,-164869.70810529092,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19570.606299711028,15218.900468218384,-140300.53648955066,-187500.02235174447,-164973.55431003027,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19539.40326445142,15190.5361045046,-140338.15447546894,-187500.02235174447,-165008.37832789164,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19567.09707583154,15193.57594175052,-140333.95234751134,-187500.02235174447,-164997.53773183082,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19590.029965642687,15209.937418691805,-140292.2663441022,-187500.02235174447,-164958.86921392314,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19562.82789264058,15205.19884886728,-140363.30018798116,-187500.02235174447,-165034.8427933267,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19539.9620580628,15197.308683074556,-140422.04057240972,-187500.02235174447,-165090.58804399826,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19557.284660015663,15202.382529065912,-140419.55952877516,-187500.02235174447,-165085.67066021808,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19585.693727218357,15213.379587337922,-140427.82967422364,-187500.02235174447,-165097.2712155904,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19579.144666092954,15209.557439036065,-140462.7654508073,-187500.02235174447,-165127.982512472,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19548.321610489085,15200.48263078721,-140475.0589102577,-187500.02235174447,-165143.65108533515,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
19551.67437215738,15197.554552263566,-140503.82560537168,-187500.02235174447,-165173.71418162755,-187500.02235174447,-187500.02235174447,-187500.02235174447,2000
